,ticks
0,AALR3
1,ABCB4
2,ABEV3
3,ADHM3
4,AERI3
5,AESB3
6,AFLT3
7,AGRO3
8,AGXY3
9,AHEB3
10,AHEB5
11,AHEB6
12,ALEF3B
13,ALLD3
14,ALPA3
15,ALPA4
16,ALPK3
17,ALSO3
18,ALUP11
19,ALUP3
20,ALUP4
21,AMAR3
22,AMBP3
23,AMER3
24,ANIM3
25,APER3
26,ARML3
27,ARZZ3
28,ASAI3
29,ATMP3
30,ATOM3
31,AURE3
32,AZEV3
33,AZEV4
34,AZUL4
35,B3SA3
36,BAHI3
37,BALM3
38,BALM4
39,BAUH3
40,BAUH4
41,BAZA3
42,BBAS3
43,BBDC3
44,BBDC4
45,BBML3
46,BBSE3
47,BDLL4
48,BDLL4
49,BEEF3
50,BEES3
51,BEES4
52,BETP3B
53,BGIP3
54,BGIP4
55,BIDI11
56,BIDI3
57,BIDI4
58,BIOM3
59,BKBR3
60,BLAU3
61,BMEB3
62,BMEB4
63,BMGB4
64,BMIN3
65,BMIN4
66,BMKS3
67,BMOB3
68,BNBR3
69,BOAS3
70,BOBR4
71,BPAC11
72,BPAC3
73,BPAC5
74,BPAN4
75,BRAP3
76,BRAP4
77,BRBI11
78,BRDT3
79,BRFS3
80,BRGE11
81,BRGE12
82,BRGE3
83,BRGE5
84,BRGE6
85,BRGE7
86,BRGE8
87,BRIT3
88,BRIV3
89,BRIV4
90,BRKM3
91,BRKM5
92,BRKM6
93,BRML3
94,BRPR3
95,BRQB3
96,BRSR3
97,BRSR5
98,BRSR6
99,BSEV3
100,BSLI3
101,BSLI4
102,BTTL3
103,CABI3B
104,CACO3B
105,CAMB3
106,CAML3
107,CARD3
108,CASH3
109,CBAV3
110,CBEE3
111,CCRO3
112,CEAB3
113,CEBR3
114,CEBR5
115,CEBR6
116,CEDO3
117,CEDO4
118,CEEB3
119,CEEB3
120,CEEB5
121,CEED3
122,CEED4
123,CEGR3
124,CEPE3
125,CEPE3
126,CEPE5
127,CEPE5
128,CEPE6
129,CEPE6
130,CGAS3
131,CGAS5
132,CGRA3
133,CGRA4
134,CIEL3
135,CLSA3
136,CLSC3
137,CLSC4
138,CMIG3
139,CMIG4
140,CMIN3
141,CNSY3
142,COCE3
143,COCE5
144,COCE6
145,COGN3
146,CPFE3
147,CPLE11
148,CPLE3
149,CPLE5
150,CPLE6
151,CRDE3
152,CRFB3
153,CRIV3
154,CRIV4
155,CRPG3
156,CRPG5
157,CRPG6
158,CRTE3B
159,CRTE5B
160,CSAB3
161,CSAB4
162,CSAN3
163,CSED3
164,CSMG3
165,CSNA3
166,CSRN3
167,CSRN5
168,CSRN6
169,CTKA3
170,CTKA4
171,CTNM3
172,CTNM4
173,CTSA3
174,CTSA4
175,CTSA8
176,CURY3
177,CVCB3
178,CXSE3
179,CYRE3
180,DASA3
181,DEXP3
182,DEXP4
183,DIRR3
184,DMMO11
185,DMMO3
186,DMVF3
187,DOHL3
188,DOHL4
189,DXCO3
190,EALT3
191,EALT4
192,ECOR3
193,EEEL3
194,EEEL4
195,EGIE3
196,EKTR3
197,EKTR3
198,EKTR4
199,EKTR4
200,ELET3
201,ELET5
202,ELET6
203,ELMD3
204,EMAE3
205,EMAE4
206,EMBR3
207,ENAT3
208,ENBR3
209,ENEV3
210,ENGI11
211,ENGI3
212,ENGI4
213,ENJU3
214,ENMT3
215,ENMT4
216,EQMA3B
217,EQMA5B
218,EQMA6B
219,EQPA3
220,EQPA5
221,EQPA6
222,EQPA7
223,EQTL3
224,ESPA3
225,ESTR4
226,ETER3
227,EUCA3
228,EUCA4
229,EVEN3
230,EZTC3
231,FESA3
232,FESA4
233,FHER3
234,FIQE3
235,FLEX3
236,FLRY3
237,FRAS3
238,FRIO3
239,FRRN3B
240,FRRN5B
241,FRRN6B
242,FRTA3
243,GEPA3
244,GEPA4
245,GETT11
246,GETT3
247,GETT4
248,GFSA3
249,GGBR3
250,GGBR4
251,GGPS3
252,GMAT3
253,GNDI3
254,GOAU3
255,GOAU4
256,GOLL4
257,GPIV33
258,GRND3
259,GSHP3
260,GUAR3
261,HAGA3
262,HAGA4
263,HAPV3
264,HBOR3
265,HBRE3
266,HBSA3
267,HBSA3
268,HBTS3
269,HBTS5
270,HBTS6
271,HETA3
272,HETA4
273,HGTX3
274,HOOT4
275,HYPE3
276,IDVL3
277,IDVL4
278,IGBR3
279,IGSN3
280,IGTA3
281,IGTI11
282,IGTI3
283,IGTI4
284,INEP3
285,INEP4
286,INNT3
287,INTB3
288,IRBR3
289,ITSA3
290,ITSA4
291,ITUB3
292,ITUB4
293,IVPR3B
294,IVPR4B
295,JALL3
296,JBDU3
297,JBDU4
298,JBSS3
299,JFEN3
300,JHSF3
301,JOPA3
302,JOPA4
303,JPSA3
304,JSLG3
305,KEPL3
306,KLBN11
307,KLBN3
308,KLBN4
309,LAME3
310,LAME4
311,LAVV3
312,LCAM3
313,LEVE3
314,LIGT3
315,LINX3
316,LIPR3
317,LJQQ3
318,LLIS3
319,LMED3
320,LOGG3
321,LOGN3
322,LPSB3
323,LREN3
324,LTEL3B
325,LTLA3B
326,LUPA3
327,LUXM3
328,LUXM4
329,LVTC3
330,LWSA3
331,MAPT3
332,MAPT4
333,MATD3
334,MBLY3
335,MDIA3
336,MDNE3
337,MEAL3
338,MEGA3
339,MELK3
340,MERC3
341,MERC4
342,MGEL3
343,MGEL4
344,MGLU3
345,MILS3
346,MLAS3
347,MMXM3
348,MNDL3
349,MNPR3
350,MNZC3B
351,MOAR3
352,MODL11
353,MODL3
354,MODL4
355,MOSI3
356,MOVI3
357,MRFG3
358,MRSA3B
359,MRSA5B
360,MRSA6B
361,MRVE3
362,MSPA3
363,MSPA3
364,MSRO3
365,MTIG3
366,MTIG4
367,MTRE3
368,MTSA3
369,MTSA4
370,MULT3
371,MWET3
372,MWET4
373,MYPK3
374,NEMO3
375,NEMO5
376,NEMO6
377,NEOE3
378,NEXP3
379,NGRD3
380,NINJ3
381,NORD3
382,NRTQ3
383,NTCO3
384,NUTR3
385,ODPV3
386,OFSA3
387,OIBR3
388,OIBR4
389,OPCT3
390,OPGM3B
391,OPHE3B
392,OPSE3B
393,OPTS3B
394,ORVR3
395,OSXB3
396,PARD3
397,PATI3
398,PATI4
399,PCAR3
400,PDGR3
401,PDTC3
402,PEAB3
403,PEAB4
404,PETR3
405,PETR4
406,PETZ3
407,PFRM3
408,PGMN3
409,PINE4
410,PLAS3
411,PLPL3
412,PMAM3
413,PNVL3
414,PNVL4
415,POMO3
416,POMO4
417,POSI3
418,POWE3
419,PPLA11
420,PRIO3
421,PRMN3B
422,PRNR3
423,PRPT3B
424,PSSA3
425,PTBL3
426,PTCA11
427,PTCA3
428,PTNT3
429,PTNT4
430,QUAL3
431,QUSW3
432,QVQP3B
433,RADL3
434,RAIL3
435,RAIZ4
436,RANI3
437,RANI4
438,RAPT3
439,RAPT4
440,RCSL3
441,RCSL4
442,RDNI3
443,RDOR3
444,REDE3
445,RENT3
446,RLOG3
447,RNEW11
448,RNEW3
449,RNEW4
450,ROMI3
451,RPAD3
452,RPAD5
453,RPAD6
454,RPMG3
455,RRRP3
456,RSID3
457,RSUL3
458,RSUL4
459,SANB11
460,SANB3
461,SANB4
462,SAPR11
463,SAPR3
464,SAPR4
465,SBFG3
466,SBSP3
467,SCAR3
468,SEER3
469,SEQL3
470,SGPS3
471,SGPS3
472,SHOW3
473,SHUL4
474,SIMH3
475,SLCE3
476,SLED3
477,SLED4
478,SMFT3
479,SMFT3
480,SMLS3
481,SMTO3
482,SNSY3
483,SNSY5
484,SNSY6
485,SOJA3
486,SOMA3
487,SOND3
488,SOND5
489,SOND6
490,SQIA3
491,STBP3
492,STTR3
493,SULA11
494,SULA3
495,SULA4
496,SUZB3
497,SYNE3
498,TAEE11
499,TAEE3
500,TAEE4
501,TASA3
502,TASA4
503,TCNO3
504,TCNO4
505,TCSA3
506,TECN3
507,TEKA3
508,TEKA4
509,TELB3
510,TELB4
511,TEND3
512,TESA3
513,TFCO4
514,TGMA3
515,TIMS3
516,TKNO3
517,TKNO4
518,TOTS3
519,TPIS3
520,TRAD3
521,TRIS3
522,TRPL3
523,TRPL4
524,TTEN3
525,TUPY3
526,TXRX3
527,TXRX4
528,UCAS3
529,UGPA3
530,UNIP3
531,UNIP5
532,UNIP6
533,UPKP3B
534,USIM3
535,USIM5
536,USIM6
537,VALE3
538,VAMO3
539,VBBR3
540,VIIA3
541,VIVA3
542,VIVR3
543,VIVT3
544,VLID3
545,VSPT3
546,VSPT4
547,VULC3
548,WEGE3
549,WEST3
550,WHRL3
551,WHRL4
552,WIZS3
553,WLMM3
554,WLMM4
555,WSON33
556,YDUQ3
